      80012    15.96660   118.12550          0.00000     31.1968      0.0050
      80012    15.91820   118.14470          0.00000     31.3539      0.0050
      80012    15.86990   118.16380          0.00000     31.5295      0.0050
      80012    15.82120   118.18310          0.00000     31.7163      0.0050
      80012    15.77280   118.20210          0.00000     31.8873      0.0050
      80012    15.72450   118.22120          0.00000     32.0279      0.0050
      80012    15.67560   118.24060          0.00000     32.1696      0.0050
      80012    15.62640   118.25990          0.00000     32.3210      0.0050
      80012    15.57760   118.27910          0.00000     32.4525      0.0050
      80012    15.52850   118.29840          0.00000     32.6264      0.0050
      80012    15.48000   118.31750         -0.00000     32.8515      0.0050
      80012    15.43140   118.33660         -0.00000     33.1363      0.0050
      80012    15.38240   118.35580         -0.00000     33.4114      0.0050
      80012    15.33380   118.37500         -0.00000     33.6422      0.0050
      80012    15.28460   118.39430          0.00000     33.7919      0.0050
      80012    15.23600   118.41330          0.00000     33.8296      0.0050
      80012    15.18770   118.43230          0.00000     33.8234      0.0050
      80012    15.13920   118.45130          0.00000     33.8371      0.0050
      80012    15.09070   118.47020          0.00000     33.8953      0.0050
      80012    15.04210   118.48920         -0.00000     33.9760      0.0050
      80012    14.99360   118.50820         -0.00000     34.0512      0.0050
      80012    14.94470   118.52730          0.00000     34.1322      0.0050
      80012    14.89590   118.54630          0.00000     34.2167      0.0050
      80012    14.84660   118.56560          0.00000     34.3074      0.0050
      80012    14.79760   118.58470          0.00000     34.3875      0.0050
      80012    14.74940   118.60350          0.00000     34.4753      0.0050
      80012    14.70070   118.62250          0.00000     34.5726      0.0050
      80012    14.65160   118.64160          0.00000     34.6803      0.0050
      80012    14.60240   118.66080          0.00000     34.7938      0.0050
      80012    14.55410   118.67960          0.00000     34.8869      0.0050
      80012    14.50620   118.69810          0.00000     34.9623      0.0050
      80012    14.45800   118.71690          0.00000     35.0302      0.0050
      80012    14.40940   118.73570          0.00000     35.1205      0.0050
      80012    14.36070   118.75460          0.00000     35.2091      0.0050
      80012    14.31230   118.77340          0.00000     35.2978      0.0050
