      80192    -5.95600    94.97250         -0.00000    -41.9444      0.0050	   -42.889	   -41.943	   -43.026
      80192    -6.00550    94.99030          0.00000    -42.0246      0.0050	   -42.956	   -42.028	   -43.105
      80192    -6.05510    95.00830         -0.00000    -42.0968      0.0050	   -43.025	   -42.092	   -43.178
      80192    -6.10450    95.02610          0.00000    -42.1626      0.0050	   -43.085	   -42.163	   -43.248
      80192    -6.15320    95.04370          0.00000    -42.1993      0.0050	   -43.131	   -42.200	   -43.291
      80192    -6.20190    95.06150          0.00000    -42.2234      0.0050	   -43.156	   -42.225	   -43.312
      80192    -6.25130    95.07930         -0.00000    -42.2179      0.0050	   -43.149	   -42.217	   -43.306
      80192    -6.30050    95.09710          0.00000    -42.1995      0.0050	   -43.113	   -42.200	   -43.287
      80192    -6.34940    95.11490          0.00000    -42.1475      0.0050	   -43.063	   -42.148	   -43.233
      80192    -6.39800    95.13240          0.00000    -42.0722      0.0050	   -43.000	   -42.073	   -43.159
      80192    -6.44650    95.15010         -0.00000    -41.9760      0.0050	   -42.908	   -41.971	   -43.060
      80192    -6.49520    95.16760          0.00000    -41.8667      0.0050	   -42.790	   -41.871	   -42.953
      80192    -6.54370    95.18520          0.00000    -41.7365      0.0050	   -42.657	   -41.740	   -42.825
      80192    -6.59210    95.20270          0.00000    -41.5946      0.0050	   -42.518	   -41.595	   -42.686
      80192    -6.64040    95.22030          0.00000    -41.4429      0.0050	   -42.369	   -41.449	   -42.536
      80192    -6.68910    95.23800          0.00000    -41.2834      0.0050	   -42.215	   -41.292	   -42.379
      80192    -6.73830    95.25590          0.00000    -41.1279      0.0050	   -42.064	   -41.141	   -42.224
      80192    -6.78780    95.27390          0.00000    -40.9693      0.0050	   -41.916	   -40.975	   -42.067
      80192    -6.83710    95.29180          0.00000    -40.8174      0.0050	   -41.768	   -40.823	   -41.914
      80192    -6.88600    95.30950          0.00000    -40.6761      0.0050	   -41.625	   -40.678	   -41.772
      80192    -6.93500    95.32730          0.00000    -40.5368      0.0050	   -41.494	   -40.538	   -41.631
      80192    -6.98410    95.34520          0.00000    -40.4082      0.0050	   -41.384	   -40.414	   -41.507
      80192    -7.03290    95.36300          0.00000    -40.3325      0.0050	   -41.305	   -40.336	   -41.429
      80192    -7.08200    95.38080          0.00000    -40.3071      0.0050	   -41.279	   -40.311	   -41.405
      80192    -7.13100    95.39860          0.00000    -40.3398      0.0050	   -41.314	   -40.354	   -41.444
      80192    -7.18000    95.41650          0.00000    -40.4140      0.0050	   -41.399	   -40.427	   -41.517
      80192    -7.22930    95.43440          0.00000    -40.5364      0.0050	   -41.514	   -40.546	   -41.642
      80192    -7.27900    95.45250          0.00000    -40.6487      0.0050	   -41.632	   -40.651	   -41.753
      80192    -7.32800    95.47040          0.00000    -40.7552      0.0050	   -41.732	   -40.760	   -41.858
      80192    -7.37660    95.48810          0.00000    -40.8441      0.0050	   -41.811	   -40.851	   -41.943
      80192    -7.42570    95.50610          0.00000    -40.9274      0.0050	   -41.878	   -40.932	   -42.027
      80192    -7.47500    95.52400          0.00000    -40.9868      0.0050	   -41.937	   -40.989	   -42.084
      80192    -7.52450    95.54200          0.00000    -41.0310      0.0050	   -41.984	   -41.035	   -42.132
      80192    -7.57330    95.55990          0.00000    -41.0561      0.0050	   -42.018	   -41.067	   -42.158
      80192    -7.62150    95.57740          0.00000    -41.0824      0.0050	   -42.035	   -41.090	   -42.190
      80192    -7.67050    95.59540          0.00000    -41.0971      0.0050	   -42.036	   -41.104	   -42.205
      80192    -7.71960    95.61320          0.00000    -41.0958      0.0050	   -42.037	   -41.103	   -42.202
      80192    -7.76820    95.63100          0.00000    -41.0947      0.0050	   -42.049	   -41.097	   -42.200
      80192    -7.81670    95.64880          0.00000    -41.1058      0.0050	   -42.061	   -41.106	   -42.209
      80192    -7.86490    95.66630          0.00000    -41.1164      0.0050	   -42.066	   -41.119	   -42.219
      80192    -7.91360    95.68410          0.00000    -41.1336      0.0050	   -42.071	   -41.138	   -42.241
      80192    -7.96270    95.70200          0.00000    -41.1364      0.0050	   -42.079	   -41.141	   -42.248
      80192    -8.01200    95.72010          0.00000    -41.1430      0.0050	   -42.083	   -41.145	   -42.252
      80192    -8.06070    95.73800         -0.00000    -41.1362      0.0050	   -42.075	   -41.135	   -42.240
      80192    -8.10940    95.75590         -0.00000    -41.1275      0.0050	   -42.067	   -41.121	   -42.228
      80192    -8.15850    95.77380         -0.00000    -41.1186      0.0050	   -42.062	   -41.117	   -42.224
      80192    -8.20800    95.79190         -0.00000    -41.0993      0.0050	   -42.045	   -41.098	   -42.207
      80192    -8.25730    95.81010          0.00000    -41.0663      0.0050	   -42.013	   -41.069	   -42.173
      80192    -8.30620    95.82790          0.00000    -41.0256      0.0050	   -41.980	   -41.029	   -42.135
      80192    -8.35480    95.84580          0.00000    -41.0017      0.0050	   -41.952	   -41.008	   -42.112
      80192    -8.40400    95.86380          0.00000    -40.9727      0.0050	   -41.922	   -40.978	   -42.085
      80192    -8.45310    95.88180          0.00000    -40.9407      0.0050	   -41.884	   -40.944	   -42.053
      80192    -8.50210    95.89980         -0.00000    -40.9049      0.0050	   -41.844	   -40.904	   -42.017
      80192    -8.55090    95.91760         -0.00000    -40.8718      0.0050	   -41.808	   -40.861	   -41.978
      80192    -8.59980    95.93570         -0.00000    -40.8401      0.0050	   -41.774	   -40.829	   -41.948
      80192    -8.64900    95.95370         -0.00000    -40.8125      0.0050	   -41.743	   -40.803	   -41.922
      80192    -8.69840    95.97190         -0.00000    -40.7918      0.0050	   -41.718	   -40.779	   -41.897
      80192    -8.74750    95.99000         -0.00000    -40.7762      0.0050	   -41.703	   -40.759	   -41.880
      80192    -8.79650    96.00790         -0.00000    -40.7714      0.0050	   -41.696	   -40.750	   -41.878
      80192    -8.84570    96.02610         -0.00000    -40.7697      0.0050	   -41.691	   -40.755	   -41.877
      80192    -8.89500    96.04420         -0.00000    -40.7677      0.0050	   -41.687	   -40.759	   -41.877
      80192    -8.94370    96.06210         -0.00000    -40.7811      0.0050	   -41.705	   -40.775	   -41.894
      80192    -8.99180    96.07990         -0.00000    -40.8280      0.0050	   -41.755	   -40.821	   -41.942
      80192    -9.03940    96.09730         -0.00000    -40.8862      0.0050	   -41.807	   -40.876	   -42.001
      80192    -9.08750    96.11510         -0.00000    -40.9055      0.0050	   -41.828	   -40.899	   -42.019
      80192    -9.13610    96.13300         -0.00000    -40.9044      0.0050	   -41.826	   -40.898	   -42.019
      80192    -9.18510    96.15110         -0.00000    -40.9002      0.0050	   -41.820	   -40.895	   -42.018
      80192    -9.23360    96.16910         -0.00000    -40.8866      0.0050	   -41.810	   -40.882	   -42.002
      80192    -9.28260    96.18720         -0.00000    -40.8576      0.0050	   -41.787	   -40.857	   -41.976
      80192    -9.33180    96.20540         -0.00000    -40.8178      0.0050	   -41.757	   -40.816	   -41.943
      80192    -9.38110    96.22360         -0.00000    -40.7758      0.0050	   -41.720	   -40.768	   -41.893
      80192    -9.43050    96.24190         -0.00000    -40.7274      0.0050	   -41.674	   -40.715	   -41.843
      80192    -9.47980    96.26010         -0.00000    -40.6728      0.0050	   -41.622	   -40.659	   -41.793
      80192    -9.52850    96.27810         -0.00000    -40.6155      0.0050	   -41.566	   -40.609	   -41.736
      80192    -9.57730    96.29610         -0.00000    -40.5477      0.0050	   -41.504	   -40.543	   -41.667
      80192    -9.62680    96.31450         -0.00000    -40.4663      0.0050	   -41.431	   -40.458	   -41.588
      80192    -9.67630    96.33280         -0.00000    -40.3817      0.0050	   -41.348	   -40.379	   -41.506
      80192    -9.72530    96.35110         -0.00000    -40.2898      0.0050	   -41.251	   -40.289	   -41.418
      80192    -9.77360    96.36890         -0.00000    -40.1809      0.0050	   -41.148	   -40.177	   -41.310
      80192    -9.82260    96.38700         -0.00000    -40.0512      0.0050	   -41.032	   -40.046	   -41.177
      80192    -9.87170    96.40520         -0.00000    -39.9306      0.0050	   -40.905	   -39.930	   -41.060
      80192    -9.92060    96.42340         -0.00000    -39.8088      0.0050	   -40.781	   -39.807	   -40.942
      80192    -9.96920    96.44140          0.00000    -39.6852      0.0050	   -40.665	   -39.686	   -40.813
      80203    -9.91780   113.34920         -0.00000     13.3498      0.0050	    12.424	    13.351	    11.331
      80203    -9.86860   113.36750         -0.00000     13.4872      0.0050	    12.576	    13.488	    11.464
      80203    -9.81990   113.38550          0.00000     13.7343      0.0050	    12.829	    13.731	    11.714
      80203    -9.77080   113.40380          0.00000     14.1079      0.0050	    13.195	    14.108	    12.094
      80203    -9.72160   113.42200          0.00000     14.5415      0.0050	    13.621	    14.533	    12.520
      80203    -9.67220   113.44030          0.00000     14.9908      0.0050	    14.059	    14.979	    12.966
      80203    -9.62280   113.45860          0.00000     15.4250      0.0050	    14.510	    15.423	    13.397
      80203    -9.57310   113.47700         -0.00000     15.9176      0.0050	    15.020	    15.923	    13.897
      80203    -9.52350   113.49520         -0.00000     16.4996      0.0050	    15.615	    16.503	    14.476
      80203    -9.47470   113.51330          0.00000     17.1815      0.0050	    16.300	    17.181	    15.163
      80203    -9.42650   113.53110         -0.00000     17.9654      0.0050	    17.075	    17.968	    15.946
      80203    -9.37830   113.54890         -0.00000     18.8149      0.0050	    17.927	    18.821	    16.792
      80203    -9.33040   113.56660         -0.00000     19.7199      0.0050	    18.818	    19.734	    17.701
      80203    -9.28200   113.58440         -0.00000     20.6258      0.0050	    19.713	    20.637	    18.606
      80203    -9.23340   113.60240         -0.00000     21.4767      0.0050	    20.568	    21.487	    19.453
      80203    -9.18560   113.61990         -0.00000     22.2661      0.0050	    21.355	    22.282	    20.235
      80203    -9.13820   113.63740         -0.00000     22.9885      0.0050	    22.087	    23.008	    20.964
      80203    -9.09080   113.65500         -0.00000     23.6691      0.0050	    22.770	    23.688	    21.646
      80203    -9.04300   113.67260         -0.00000     24.3311      0.0050	    23.432	    24.344	    22.306
      80203    -8.99670   113.68950         -0.00000     24.9698      0.0050	    24.069	    24.982	    22.943
      80203    -8.94580   113.70860         -0.00000     25.6705      0.0050	    24.778	    25.701	    23.652
      80203    -8.89590   113.72710         -0.00000     26.3953      0.0050	    25.522	    26.430	    24.392
      80203    -8.84710   113.74490         -0.00000     27.1943      0.0050	    26.337	    27.219	    25.188
      80203    -8.79830   113.76270         -0.00000     28.0609      0.0050	    27.210	    28.081	    26.052
      80203    -8.74940   113.78070         -0.00000     28.9639      0.0050	    28.110	    28.981	    26.948
      80203    -8.69940   113.79910         -0.00000     29.9327      0.0050	    29.069	    29.941	    27.922
      80203    -8.65140   113.81650         -0.00000     30.8477      0.0050	    29.999	    30.863	    28.832
      80203    -7.57080   114.21240         -0.00000     34.1291      0.0050	    33.134	    34.154	    32.291
      80203    -7.52180   114.23030         -0.00000     34.1557      0.0050	    33.106	    34.169	    32.284
      80203    -7.47360   114.24800         -0.00000     34.1874      0.0050	    33.148	    34.195	    32.327
      80203    -7.42480   114.26570         -0.00000     34.2743      0.0050	    33.243	    34.288	    32.425
      80203    -7.37600   114.28360         -0.00000     34.4047      0.0050	    33.375	    34.439	    32.570
      80203    -7.32730   114.30150         -0.00000     34.6074      0.0050	    33.557	    34.641	    32.781
      80203    -7.27920   114.31870         -0.00000     34.8541      0.0050	    33.810	    34.888	    33.033
      80203    -6.88800   114.46120         -0.00000     37.0108      0.0050	    35.904	    37.039	    35.257
      80203    -6.84020   114.47860         -0.00000     37.1722      0.0050	    36.090	    37.218	    35.431
      80203    -6.79090   114.49640         -0.00000     37.3436      0.0050	    36.272	    37.391	    35.609
      80203    -6.73790   114.51560         -0.00000     37.5867      0.0050	    36.481	    37.613	    35.844
      80203    -6.68880   114.53350         -0.00000     37.8069      0.0050	    36.698	    37.827	    36.059
      80203    -6.64090   114.55090         -0.00000     38.0359      0.0050	    36.916	    38.046	    36.280
      80203    -6.59230   114.56840         -0.00000     38.2513      0.0050	    37.134	    38.257	    36.491
      80203    -6.54420   114.58600          0.00000     38.4612      0.0050	    37.341	    38.460	    36.703
      80203    -6.49570   114.60360         -0.00000     38.6455      0.0050	    37.527	    38.647	    36.884
      80203    -6.44670   114.62140          0.00000     38.8279      0.0050	    37.700	    38.818	    37.064
      80203    -6.39760   114.63910          0.00000     39.0274      0.0050	    37.891	    39.024	    37.268
      80203    -6.34890   114.65660          0.00000     39.2305      0.0050	    38.103	    39.225	    37.473
      80203    -6.29970   114.67450          0.00000     39.4446      0.0050	    38.320	    39.445	    37.687
      80203    -6.25030   114.69240          0.00000     39.6488      0.0050	    38.532	    39.648	    37.894
      80203    -6.20110   114.71020         -0.00000     39.8654      0.0050	    38.743	    39.866	    38.114
      80203    -6.15200   114.72800          0.00000     40.0834      0.0050	    38.959	    40.083	    38.329
      80203    -6.10310   114.74570         -0.00000     40.2999      0.0050	    39.174	    40.304	    38.548
      80203    -6.05380   114.76350          0.00000     40.5025      0.0050	    39.384	    40.503	    38.747
      80203    -6.00440   114.78140          0.00000     40.7053      0.0050	    39.596	    40.705	    38.950
      80203    -5.95440   114.79950          0.00000     40.9453      0.0050	    39.827	    40.944	    39.191
      80203    -5.90520   114.81730          0.00000     41.1812      0.0050	    40.064	    41.180	    39.425
      80203    -5.85670   114.83490         -0.00000     41.4028      0.0050	    40.292	    41.404	    39.645
      80203    -5.80810   114.85240         -0.00000     41.6352      0.0050	    40.518	    41.640	    39.880
      80203    -5.75960   114.87000         -0.00000     41.8622      0.0050	    40.749	    41.873	    40.109
      80203    -5.71090   114.88760         -0.00000     42.0766      0.0050	    40.970	    42.088	    40.324
      80203    -5.66210   114.90520         -0.00000     42.2752      0.0050	    41.167	    42.285	    40.515
      80203    -5.61330   114.92270         -0.00000     42.4504      0.0050	    41.351	    42.456	    40.686
      80203    -5.56390   114.94050         -0.00000     42.6412      0.0050	    41.540	    42.645	    40.868
      80203    -5.51450   114.95840         -0.00000     42.8389      0.0050	    41.740	    42.841	    41.066
      80203    -5.46580   114.97610         -0.00000     43.0610      0.0050	    41.949	    43.062	    41.281
      80203    -5.41730   114.99360         -0.00000     43.2781      0.0050	    42.159	    43.282	    41.489
      80203    -5.36850   115.01120          0.00000     43.4836      0.0050	    42.364	    43.480	    41.688
      80203    -5.31940   115.02880          0.00000     43.6928      0.0050	    42.565	    43.685	    41.896
      80203    -5.26980   115.04670          0.00000     43.8947      0.0050	    42.766	    43.888	    42.096
      80203    -5.22030   115.06460          0.00000     44.0776      0.0050	    42.964	    44.077	    42.275
      80203    -5.17130   115.08230          0.00000     44.2872      0.0050	    43.169	    44.287	    42.482
      80203    -5.12240   115.09990          0.00000     44.5198      0.0050	    43.393	    44.519	    42.714
      80203    -5.07370   115.11750          0.00000     44.7391      0.0050	    43.620	    44.734	    42.928
      80203    -5.02550   115.13490          0.00000     44.9400      0.0050	    43.828	    44.936	    43.120
      80203    -4.97690   115.15230          0.00000     45.1184      0.0050	    44.018	    45.109	    43.294
      80203    -4.92850   115.16960          0.00000     45.2899      0.0050	    44.194	    45.277	    43.458
      80203    -4.87970   115.18720          0.00000     45.4479      0.0050	    44.364	    45.439	    43.609
      80203    -4.83060   115.20490          0.00000     45.6069      0.0050	    44.528	    45.600	    43.761
      80203    -4.78160   115.22250          0.00000     45.7537      0.0050	    44.677	    45.745	    43.902
      80203    -4.73270   115.24020          0.00000     45.8851      0.0050	    44.805	    45.876	    44.026
      80203    -4.68350   115.25790          0.00000     45.9890      0.0050	    44.918	    45.981	    44.127
      80203    -4.63460   115.27550          0.00000     46.0798      0.0050	    45.025	    46.075	    44.209
      80203    -4.58560   115.29310          0.00000     46.1675      0.0050	    45.134	    46.164	    44.290
      80203    -4.53590   115.31100          0.00000     46.2780      0.0050	    45.250	    46.276	    44.393
      80203    -4.48620   115.32890          0.00000     46.4004      0.0050	    45.377	    46.390	    44.505
      80203    -4.43730   115.34640          0.00000     46.5231      0.0050	    45.508	    46.514	    44.612
      80203    -4.38980   115.36350          0.00000     46.6414      0.0050	    45.643	    46.630	    44.727
      80203    -4.34230   115.38020          0.00000     46.7573      0.0050	    45.781	    46.750	    44.843
      80203    -4.29380   115.39760         -0.00000     46.8739      0.0050	    45.925	    46.878	    44.959
      80203    -4.24300   115.41620         -0.00000     47.0020      0.0050	    46.086	    47.017	    45.086
      80203    -4.19340   115.43390         -0.00000     47.1687      0.0050	    46.264	    47.181	    45.242
      80203    -4.14410   115.45180         -0.00000     47.3627      0.0050	    46.470	    47.366	    45.426
      80203    -4.09520   115.46940         -0.00000     47.5695      0.0050	    46.696	    47.578	    45.626
      80203    -4.04560   115.48700         -0.00000     47.8032      0.0050	    46.937	    47.813	    45.847
      80203    -3.99610   115.50480         -0.00000     48.0200      0.0050	    47.171	    48.038	    46.058
      80203    -3.94680   115.52270         -0.00000     48.2143      0.0050	    47.387	    48.248	    46.245
      80203    -3.89920   115.53970         -0.00000     48.4097      0.0050	    47.588	    48.430	    46.418
      80203     2.72130   117.90370         -0.00000     57.5844      0.0050	    56.228	    57.651	    55.809
      80203     2.76990   117.92090         -0.00000     57.4967      0.0050	    56.092	    57.545	    55.708
      80203     2.82020   117.93860         -0.00000     57.4270      0.0050	    56.003	    57.462	    55.628
      80203     2.87000   117.95650         -0.00000     57.3625      0.0050	    55.958	    57.409	    55.571
      80203     2.91790   117.97340         -0.00000     57.3583      0.0050	    55.942	    57.392	    55.563
      80203     2.96760   117.99140         -0.00000     57.3664      0.0050	    55.947	    57.396	    55.568
      80203     3.01590   118.00850         -0.00000     57.3856      0.0050	    55.973	    57.417	    55.589
      80203     3.06340   118.02540         -0.00000     57.4594      0.0050	    56.016	    57.477	    55.655
      80203     3.11140   118.04300         -0.00000     57.5353      0.0050	    56.082	    57.551	    55.730
      80203     3.16050   118.06110         -0.00000     57.6142      0.0050	    56.172	    57.638	    55.821
      80203     3.20790   118.07810         -0.00000     57.7193      0.0050	    56.276	    57.749	    55.932
      80203     3.25710   118.09570         -0.00000     57.8250      0.0050	    56.384	    57.847	    56.035
      80203     3.30570   118.11370         -0.00000     57.9244      0.0050	    56.483	    57.952	    56.144
      80203     3.35670   118.13150         -0.00000     58.0217      0.0050	    56.575	    58.064	    56.248
      80203     3.40710   118.14920         -0.00000     58.0988      0.0050	    56.648	    58.144	    56.329
      80203     3.45680   118.16710         -0.00000     58.1680      0.0050	    56.697	    58.186	    56.380
      80203     3.50640   118.18490         -0.00000     58.2207      0.0050	    56.748	    58.242	    56.436
      80203     3.55670   118.20300         -0.00000     58.2802      0.0050	    56.825	    58.318	    56.510
      80203     3.60370   118.22010         -0.00000     58.3783      0.0050	    56.906	    58.410	    56.604
      80203     3.65480   118.23820         -0.00000     58.4807      0.0050	    56.978	    58.491	    56.683
      80203     3.70290   118.25500         -0.00000     58.5527      0.0050	    57.039	    58.555	    56.750
      80203     3.75120   118.27210         -0.00000     58.6187      0.0050	    57.107	    58.629	    56.821
      80203     3.79890   118.28930         -0.00000     58.6795      0.0050	    57.170	    58.694	    56.884
      80203     3.84790   118.30640         -0.00000     58.7021      0.0050	    57.208	    58.729	    56.918
      80203     3.89530   118.32370         -0.00000     58.6705      0.0050	    57.203	    58.708	    56.900
      80203     3.94580   118.34210         -0.00000     58.6409      0.0050	    57.185	    58.696	    56.892
      80203     3.99470   118.35970         -0.00000     58.6919      0.0050	    57.219	    58.763	    56.962
      80203     4.04340   118.37710         -0.00000     58.7875      0.0050	    57.334	    58.872	    57.072
      80203     4.09290   118.39500         -0.00000     58.9673      0.0050	    57.528	    59.055	    57.247
      80203     4.14110   118.41200         -0.00000     59.2296      0.0050	    57.807	    59.309	    57.501
      80203     4.18900   118.42970         -0.00000     59.5889      0.0050	    58.166	    59.684	    57.882
      80203     5.61360   118.94200         -0.00000     59.9560      0.0050	    58.529	    59.985	    58.527
      80203     5.66330   118.95990         -0.00000     59.9363      0.0050	    58.544	    59.952	    58.486
      80203     5.71280   118.97760         -0.00000     59.8955      0.0050	    58.522	    59.920	    58.438
      80203     5.76130   118.99530         -0.00000     59.8079      0.0050	    58.450	    59.834	    58.344
      80203     5.81050   119.01320         -0.00000     59.6968      0.0050	    58.336	    59.723	    58.221
      80203     5.86030   119.03100         -0.00000     59.5611      0.0050	    58.199	    59.573	    58.066
      80203     5.90810   119.04840         -0.00000     59.4114      0.0050	    58.057	    59.418	    57.900
      80203     5.95450   119.06500          0.00000     59.2601      0.0050	    57.916	    59.260	    57.729
      80203     6.00400   119.08300         -0.00000     59.0931      0.0050	    57.764	    59.099	    57.558
      80203     6.05330   119.10090          0.00000     58.9252      0.0050	    57.616	    58.925	    57.378
      80203     6.10160   119.11820          0.00000     58.7837      0.0050	    57.485	    58.772	    57.220
      80203     6.15060   119.13590          0.00000     58.6473      0.0050	    57.356	    58.628	    57.076
      80203     6.19950   119.15370          0.00000     58.4854      0.0050	    57.198	    58.460	    56.905
      80203     6.24870   119.17150          0.00000     58.2741      0.0050	    56.994	    58.259	    56.693
      80203     6.29820   119.18940          0.00000     58.0113      0.0050	    56.751	    57.996	    56.428
      80203     6.34760   119.20730          0.00000     57.7078      0.0050	    56.467	    57.692	    56.123
      80203     6.39700   119.22510          0.00000     57.3720      0.0050	    56.143	    57.358	    55.787
      80203     6.44590   119.24300          0.00000     57.0500      0.0050	    55.822	    57.040	    55.468
      80203     6.49430   119.26050          0.00000     56.7519      0.0050	    55.543	    56.746	    55.171
      80203     6.54300   119.27820          0.00000     56.5123      0.0050	    55.324	    56.509	    54.936
      80203     6.59220   119.29600          0.00000     56.3571      0.0050	    55.174	    56.355	    54.783
      80203     6.64130   119.31380         -0.00000     56.2634      0.0050	    55.076	    56.266	    54.694
      80203     6.69030   119.33160          0.00000     56.1799      0.0050	    54.998	    56.178	    54.607
      80203     6.73950   119.34930         -0.00000     56.1107      0.0050	    54.926	    56.114	    54.535
      80203     6.78880   119.36730          0.00000     56.0410      0.0050	    54.864	    56.040	    54.465
      80203     6.83770   119.38510          0.00000     55.9807      0.0050	    54.803	    55.976	    54.402
      80203     6.88710   119.40300          0.00000     55.9178      0.0050	    54.743	    55.909	    54.335
      80203     6.93660   119.42100          0.00000     55.8632      0.0050	    54.694	    55.859	    54.287
      80203     6.98590   119.43890          0.00000     55.8106      0.0050	    54.649	    55.811	    54.236
      80203     7.03560   119.45710          0.00000     55.7748      0.0050	    54.604	    55.772	    54.196
      80203     7.08520   119.47510          0.00000     55.7475      0.0050	    54.568	    55.743	    54.167
      80203     7.13420   119.49290          0.00000     55.7275      0.0050	    54.539	    55.713	    54.138
      80203     7.18310   119.51060          0.00000     55.7002      0.0050	    54.510	    55.692	    54.114
      80203     7.23160   119.52850          0.00000     55.6838      0.0050	    54.494	    55.678	    54.096
      80203     7.27960   119.54590          0.00000     55.6981      0.0050	    54.499	    55.692	    54.112
      80203     7.32860   119.56370          0.00000     55.7152      0.0050	    54.526	    55.710	    54.129
      80203     7.37730   119.58130          0.00000     55.7563      0.0050	    54.577	    55.754	    54.171
      80203     7.42630   119.59930          0.00000     55.8370      0.0050	    54.649	    55.836	    54.251
      80203     7.47610   119.61740          0.00000     55.8966      0.0050	    54.708	    55.889	    54.306
      80203     7.52530   119.63540          0.00000     55.9060      0.0050	    54.714	    55.900	    54.315
      80203     7.57370   119.65310          0.00000     55.8541      0.0050	    54.655	    55.842	    54.256
      80203     7.62290   119.67090          0.00000     55.7354      0.0050	    54.548	    55.723	    54.134
      80203     7.67210   119.68900          0.00000     55.6188      0.0050	    54.434	    55.610	    54.019
      80203     7.72120   119.70680          0.00000     55.5351      0.0050	    54.348	    55.531	    53.934
      80203     7.77040   119.72490          0.00000     55.4823      0.0050	    54.292	    55.474	    53.880
      80203     7.81950   119.74290          0.00000     55.4298      0.0050	    54.249	    55.419	    53.828
      80203     7.86830   119.76060          0.00000     55.4035      0.0050	    54.217	    55.394	    53.798
      80203     7.91680   119.77840          0.00000     55.3974      0.0050	    54.204	    55.383	    53.788
      80203     7.96470   119.79600          0.00000     55.4175      0.0050	    54.215	    55.399	    53.804
      80203     8.01240   119.81340          0.00000     55.4431      0.0050	    54.238	    55.424	    53.830
      80203     8.06070   119.83100          0.00000     55.4850      0.0050	    54.268	    55.474	    53.876
      80203     8.10930   119.84880          0.00000     55.5244      0.0050	    54.309	    55.514	    53.916
      80203     8.15820   119.86670          0.00000     55.5634      0.0050	    54.355	    55.560	    53.959
      80203     8.20790   119.88490          0.00000     55.5827      0.0050	    54.376	    55.583	    53.979
      80203     8.25680   119.90280          0.00000     55.5574      0.0050	    54.351	    55.557	    53.953
      80203     8.30500   119.92060          0.00000     55.5384      0.0050	    54.316	    55.538	    53.932
      80203     8.35340   119.93830          0.00000     55.5377      0.0050	    54.315	    55.533	    53.926
      80203     8.40240   119.95620          0.00000     55.5622      0.0050	    54.346	    55.561	    53.951
      80203     8.45180   119.97440          0.00000     55.5882      0.0050	    54.370	    55.587	    53.975
      80203     8.50130   119.99260          0.00000     55.5933      0.0050	    54.371	    55.587	    53.979
      80205     4.04270    90.02960         -0.00000    -58.6999      0.0050	   -59.693	   -58.693	   -59.481
      80205     4.09240    90.04750         -0.00000    -58.5800      0.0050	   -59.575	   -58.569	   -59.354
      80205     4.14190    90.06530         -0.00000    -58.4767      0.0050	   -59.477	   -58.464	   -59.253
      80205     4.19080    90.08280         -0.00000    -58.4053      0.0050	   -59.393	   -58.398	   -59.190
      80205     4.23950    90.10030         -0.00000    -58.3414      0.0050	   -59.322	   -58.336	   -59.130
      80205     4.28850    90.11800         -0.00000    -58.2789      0.0050	   -59.262	   -58.277	   -59.069
      80205     4.33780    90.13560         -0.00000    -58.2207      0.0050	   -59.199	   -58.216	   -59.011
      80205     4.38690    90.15330         -0.00000    -58.1628      0.0050	   -59.139	   -58.160	   -58.956
      80205     4.43610    90.17090         -0.00000    -58.1209      0.0050	   -59.095	   -58.116	   -58.915
      80205     4.48560    90.18870         -0.00000    -58.0867      0.0050	   -59.060	   -58.082	   -58.880
      80205     4.53520    90.20650         -0.00000    -58.0437      0.0050	   -59.011	   -58.037	   -58.838
      80205     4.58450    90.22420         -0.00000    -57.9692      0.0050	   -58.946	   -57.960	   -58.764
      80205     4.63380    90.24200          0.00000    -57.8772      0.0050	   -58.863	   -57.878	   -58.680
      80205     4.68280    90.25960         -0.00000    -57.7542      0.0050	   -58.756	   -57.753	   -58.556
      80205     4.73170    90.27720         -0.00000    -57.6233      0.0050	   -58.622	   -57.618	   -58.423
      80205     4.78130    90.29510         -0.00000    -57.4912      0.0050	   -58.476	   -57.482	   -58.292
      80205     4.83120    90.31300         -0.00000    -57.3354      0.0050	   -58.326	   -57.326	   -58.134
      80205     4.88070    90.33080         -0.00000    -57.1749      0.0050	   -58.172	   -57.165	   -57.979
      80205     4.92960    90.34850         -0.00000    -57.0119      0.0050	   -58.011	   -57.005	   -57.820
      80205     4.97840    90.36600         -0.00000    -56.8355      0.0050	   -57.831	   -56.834	   -57.651
      80205     5.02760    90.38360         -0.00000    -56.6318      0.0050	   -57.633	   -56.631	   -57.451
      80205     5.07720    90.40160         -0.00000    -56.4519      0.0050	   -57.451	   -56.446	   -57.270
      80205     5.12650    90.41950         -0.00000    -56.3225      0.0050	   -57.325	   -56.317	   -57.142
      80205     5.17520    90.43700         -0.00000    -56.2500      0.0050	   -57.250	   -56.248	   -57.072
      80205     5.22480    90.45480         -0.00000    -56.2123      0.0050	   -57.204	   -56.208	   -57.039
      80205     5.27440    90.47270         -0.00000    -56.1932      0.0050	   -57.180	   -56.191	   -57.024
      80205     5.32380    90.49040          0.00000    -56.1533      0.0050	   -57.153	   -56.153	   -56.991
      80205     5.37250    90.50810         -0.00000    -56.1042      0.0050	   -57.101	   -56.102	   -56.943
      80205     5.42130    90.52560         -0.00000    -56.0341      0.0050	   -57.034	   -56.022	   -56.869
      80205     5.47070    90.54350          0.00000    -55.9634      0.0050	   -56.970	   -55.963	   -56.808
